Unnamed: 0,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,dq_e,pel_e,iq_e,gender_Male,gender_Other,part_time_job_Yes,extracurricular_participation_Yes
31,17,1.5,3.1,2.6,96.2,8.0,4,3,51.3,1,1,1,False,True,True,True
231,20,2.5,1.4,0.9,83.5,6.3,6,8,73.1,2,1,2,False,False,False,False
963,23,3.1,2.1,2.0,95.9,4.7,0,2,53.3,0,0,2,False,False,False,False
192,17,4.3,3.3,2.3,86.5,5.5,4,6,69.4,0,2,2,False,False,False,False
333,19,3.8,4.2,1.2,92.2,7.1,1,10,72.3,2,0,2,True,False,False,False
3,23,1.0,3.9,1.0,71.0,9.2,4,1,26.8,0,2,2,False,False,False,True
204,20,5.3,1.7,1.0,79.3,5.9,0,3,78.4,1,1,2,True,False,False,True
514,18,5.9,1.3,1.7,80.6,6.2,5,1,87.1,1,0,2,False,False,False,True
799,19,3.8,1.2,2.0,82.2,7.1,2,2,66.3,2,1,1,False,False,False,True
306,20,6.0,1.6,1.3,92.5,8.1,5,9,100.0,1,1,1,False,False,False,False
109,23,5.4,2.4,2.5,95.7,6.0,2,2,77.5,1,0,2,False,False,False,False
430,17,1.9,4.0,3.0,98.6,6.2,0,7,35.7,0,1,1,True,False,False,True
77,20,2.7,1.4,0.4,82.6,7.8,1,1,57.2,1,1,0,False,False,False,False
84,23,2.5,4.4,1.6,84.4,6.8,5,4,51.3,1,1,1,False,False,False,False
286,17,2.7,2.9,1.7,82.8,6.4,4,1,46.6,1,2,1,False,False,False,False
82,21,2.6,4.9,0.0,86.6,6.3,6,4,60.2,1,0,0,False,False,True,False
991,20,6.0,2.1,3.0,86.7,5.1,2,3,85.3,2,0,2,True,False,False,False
789,23,3.4,0.5,0.4,72.9,7.9,4,4,78.0,1,1,2,True,False,False,False
894,20,1.5,4.6,0.7,82.6,7.0,1,4,45.4,2,1,2,True,False,True,True
398,24,5.7,2.9,1.7,77.3,6.4,0,2,69.1,2,2,2,True,False,False,True
323,18,2.9,1.6,1.7,100.0,6.1,0,10,70.2,2,1,2,True,False,False,False
519,18,2.9,2.2,1.7,99.0,5.3,2,7,71.2,2,1,1,True,False,True,False
916,18,4.4,3.4,1.4,91.1,6.5,1,7,69.1,2,0,2,True,False,False,False
922,17,1.3,0.1,3.6,82.0,5.8,5,2,44.3,0,2,1,True,False,False,True
5,24,7.2,1.3,0.0,82.9,7.4,1,4,100.0,1,2,1,True,False,False,False
731,17,3.5,0.0,2.4,92.2,6.2,4,1,63.6,2,2,0,True,False,False,False
465,23,5.1,1.5,0.8,81.0,5.5,6,4,83.2,1,0,2,True,False,False,False
97,20,4.1,2.0,1.0,90.4,5.4,5,6,80.9,2,1,1,True,False,False,False
266,20,6.6,3.2,2.1,86.5,9.3,5,4,100.0,1,2,1,False,False,False,True
357,24,4.4,0.0,2.3,75.8,7.0,2,1,81.9,1,1,1,True,False,False,False
868,23,3.8,1.9,3.6,96.8,5.5,6,2,77.8,1,2,2,True,False,False,False
798,17,5.1,3.9,3.0,79.3,7.2,1,10,90.6,2,1,1,False,False,False,False
380,24,3.5,1.6,2.2,69.9,9.3,0,6,67.7,2,1,1,True,False,False,False
631,20,3.7,1.8,1.3,91.9,6.3,6,10,80.9,1,2,2,False,False,False,False
381,22,6.2,1.0,3.4,82.8,5.9,4,10,100.0,0,1,2,False,False,False,False
490,24,4.4,1.4,2.2,94.6,5.5,3,2,63.6,2,2,2,False,False,False,True
118,24,3.8,3.3,1.9,72.8,6.9,3,2,58.3,0,1,2,False,False,False,True
900,21,4.8,2.9,2.6,66.0,7.6,0,6,82.1,0,2,1,True,False,False,True
250,22,5.5,3.5,1.1,81.3,7.0,2,10,100.0,2,0,1,True,False,True,False
523,23,4.0,3.4,3.2,83.0,6.6,5,1,61.7,2,0,1,False,True,False,False
9,18,4.8,3.1,1.3,95.4,7.5,5,10,100.0,2,1,2,False,False,False,True
196,18,2.7,2.1,1.9,88.9,8.7,4,5,64.5,2,0,0,True,False,False,False
603,22,1.1,1.7,2.7,94.5,5.3,3,3,35.8,1,0,1,False,False,False,False
81,20,3.2,3.2,5.0,100.0,6.7,5,2,57.6,2,0,0,False,True,False,False
783,20,3.0,2.3,0.0,66.0,7.5,2,9,77.9,2,0,2,True,False,False,False
587,19,4.3,1.1,2.0,78.9,7.5,4,5,71.4,2,2,1,True,False,False,False
797,23,8.2,2.2,1.5,83.1,5.7,2,5,100.0,0,2,2,True,False,False,True
239,24,2.5,2.6,1.4,100.0,6.2,0,6,52.5,0,2,0,True,False,False,False
290,17,4.0,1.4,1.3,80.7,4.8,2,8,75.9,1,0,0,True,False,False,False
211,23,6.1,1.8,0.5,82.9,6.1,6,3,98.3,2,1,2,False,False,False,True
717,20,3.2,1.7,2.1,96.3,6.9,1,4,66.3,2,2,1,False,False,True,True
359,19,6.3,1.5,0.0,83.3,7.3,5,2,100.0,2,1,2,True,False,False,True
449,22,3.1,4.0,1.3,85.2,8.0,6,8,74.0,1,0,2,False,False,False,True
227,22,5.8,1.4,1.9,85.2,4.7,4,8,96.6,2,1,1,False,False,False,True
950,19,2.7,1.1,3.1,77.6,4.7,5,2,50.8,1,0,1,False,False,False,False
946,21,2.1,0.9,1.5,91.7,5.6,3,1,55.0,1,1,2,False,False,False,True
796,21,0.3,3.6,1.7,95.2,6.7,3,4,33.6,0,1,1,True,False,False,True
501,21,3.3,1.4,1.0,96.8,6.2,0,5,74.9,2,1,0,False,False,False,False
464,20,6.3,3.0,3.9,73.1,6.9,2,5,85.3,1,2,1,True,False,True,False
362,17,3.2,2.9,0.7,92.0,6.1,5,5,67.9,1,2,0,False,False,False,False
468,21,3.6,2.0,0.1,76.5,7.1,0,2,66.8,2,1,2,False,False,False,True
935,17,3.4,4.0,0.7,87.1,7.3,1,2,62.0,0,2,2,True,False,True,False
428,17,2.3,1.5,3.2,83.1,8.2,1,3,52.4,2,0,1,False,False,False,False
7,21,4.3,1.0,2.0,77.7,4.6,0,8,72.6,1,1,1,False,False,True,False
155,18,1.5,3.0,2.3,77.9,6.6,3,10,57.3,1,0,2,True,False,False,False
541,18,4.2,3.8,3.4,84.8,5.4,2,5,67.4,2,0,2,False,False,True,False
440,17,3.2,0.2,0.9,100.0,6.9,4,5,76.1,1,1,2,True,False,False,False
482,21,3.4,1.5,0.7,79.3,7.1,1,1,67.0,1,0,0,True,False,False,False
422,22,2.0,2.4,3.9,66.9,4.1,3,2,29.5,1,0,2,False,False,False,True
778,24,5.1,0.5,1.4,88.9,4.1,4,8,100.0,2,1,1,True,False,False,False
949,21,4.4,0.3,2.1,100.0,5.5,4,4,84.5,1,1,2,False,False,False,False
334,22,5.8,1.0,2.4,97.9,6.1,4,9,100.0,1,0,1,False,False,False,False
576,21,1.9,2.1,1.3,91.4,5.6,3,10,61.7,1,0,2,True,False,False,False
934,24,5.1,1.5,3.2,78.6,7.0,5,8,89.3,0,0,0,True,False,False,True
567,24,4.7,4.1,3.0,71.2,4.9,3,10,93.1,2,1,0,True,False,False,True
594,20,4.3,2.4,1.0,97.9,7.2,3,6,88.0,2,0,1,True,False,True,False
530,17,4.4,1.3,2.4,87.9,5.5,2,8,80.9,2,2,2,True,False,False,True
581,17,3.2,3.1,2.4,91.3,6.7,3,3,68.5,1,0,1,True,False,False,False
707,24,5.2,1.4,3.6,98.6,5.7,4,6,92.0,2,1,1,True,False,False,False
448,23,4.0,3.6,0.3,93.4,7.0,6,10,91.9,2,0,2,False,False,False,True
453,22,3.4,2.5,2.2,63.2,7.4,1,4,63.4,0,2,2,False,False,False,False
228,17,3.5,3.6,2.7,92.9,8.4,3,8,72.6,1,0,1,True,False,False,True
352,17,2.4,3.2,3.7,78.9,8.2,5,4,47.0,2,1,2,True,False,False,True
728,21,2.8,2.0,2.0,80.1,5.6,2,3,59.9,1,0,1,False,True,False,True
212,21,1.4,2.7,3.4,92.5,4.7,1,2,29.7,0,1,1,True,False,False,True
79,20,5.9,3.3,2.8,79.9,5.5,3,7,91.6,2,2,1,True,False,True,False
148,17,5.1,3.1,3.7,94.6,6.4,1,7,85.2,1,2,2,False,False,False,False
302,19,3.2,3.1,2.0,86.8,5.6,5,9,74.5,1,0,0,False,False,False,False
628,23,4.0,2.0,2.0,85.3,6.5,4,2,70.7,1,2,2,True,False,False,True
777,24,4.2,2.2,0.3,89.0,6.8,3,10,87.5,0,0,2,False,True,True,True
506,24,2.0,3.5,2.6,76.5,4.8,6,5,53.2,2,2,2,False,False,False,False
342,19,2.3,2.1,1.8,77.2,5.0,5,3,54.7,1,0,1,True,False,False,False
485,22,4.1,1.6,0.6,73.1,5.5,5,1,77.5,1,0,2,False,False,False,False
711,18,3.2,3.1,2.0,100.0,5.4,4,7,70.9,2,0,1,True,False,False,False
133,21,4.8,1.5,2.2,87.9,5.9,4,2,78.4,1,1,0,False,False,False,True
703,24,0.9,3.3,1.6,87.3,6.5,6,5,37.9,0,1,2,True,False,True,False
311,23,2.6,5.3,1.7,69.4,7.3,5,10,67.0,2,1,1,False,False,True,False
722,20,1.6,1.8,0.0,98.8,6.4,3,5,58.6,2,1,2,True,False,False,False
629,23,5.5,2.7,3.2,91.9,7.3,6,1,82.6,1,0,2,True,False,True,False
0,23,0.0,1.2,1.1,85.0,8.0,6,8,56.2,1,2,1,False,False,False,True
316,19,3.3,2.2,2.9,80.3,9.7,0,9,76.1,2,0,0,False,False,True,False
706,20,5.0,1.5,2.2,56.7,5.5,2,4,83.6,0,2,1,False,False,False,False
547,20,6.3,2.5,3.3,85.4,6.1,6,5,95.6,1,0,2,True,False,False,False
872,18,4.2,3.0,0.5,100.0,6.0,3,4,78.4,1,0,1,False,False,False,False
532,17,4.8,2.5,3.1,81.7,7.1,5,5,83.0,1,0,2,True,False,True,True
477,24,4.1,3.6,2.2,93.8,6.9,5,8,84.0,0,0,0,True,False,False,False
404,24,4.6,1.4,2.9,74.5,5.4,6,7,85.6,2,1,1,True,False,True,True
172,19,3.2,0.7,3.5,74.3,7.1,5,5,68.3,2,0,2,True,False,False,False
125,24,1.5,3.1,3.5,95.5,7.4,0,3,44.0,1,0,1,True,False,False,False
394,19,3.2,1.5,0.0,79.6,8.1,5,10,92.0,2,1,2,False,False,False,False
420,18,3.8,2.9,4.1,68.7,9.1,4,3,70.8,1,2,2,False,False,True,False
552,21,0.2,3.1,2.1,77.9,7.0,5,4,31.5,2,2,2,False,False,True,True
903,23,3.3,1.9,2.2,79.1,6.2,4,7,70.9,1,0,1,False,False,False,False
90,24,4.0,2.3,2.5,74.7,7.8,6,1,77.8,1,1,2,True,False,False,False
939,18,4.7,3.2,1.9,75.2,5.4,3,6,71.0,2,0,2,False,False,False,False
181,23,3.5,3.0,1.5,79.1,5.5,0,9,67.4,2,1,1,True,False,True,False
274,17,3.2,2.8,4.3,86.1,7.7,4,4,58.6,1,0,1,False,False,False,True
895,20,2.3,1.5,2.0,83.8,5.6,3,6,57.0,1,1,1,False,False,False,False
69,22,6.8,3.7,1.8,72.3,7.5,6,5,100.0,0,2,1,True,False,False,False
291,19,6.1,1.5,0.4,89.2,7.0,1,9,100.0,0,1,1,False,False,False,False
131,21,7.2,3.7,0.0,100.0,7.8,6,9,100.0,2,0,2,False,False,False,False
300,17,3.3,2.6,3.7,71.0,5.7,6,4,61.6,0,0,2,False,False,False,True
424,24,4.1,3.8,1.9,84.5,7.6,1,10,73.0,1,1,0,True,False,True,False
326,19,1.4,2.0,3.5,87.7,6.3,1,8,41.7,1,1,2,True,False,False,False
144,24,4.3,4.9,3.0,75.1,8.4,5,9,74.0,1,2,2,True,False,False,True
423,19,3.6,4.0,0.5,82.3,4.7,1,1,53.2,2,0,0,False,False,False,False
580,22,3.3,3.0,1.0,90.0,8.5,5,4,73.0,2,2,1,False,False,False,False
135,21,3.4,3.1,0.6,82.8,4.7,4,8,74.3,1,1,2,True,False,False,False
450,22,3.1,3.3,1.8,98.5,6.5,2,8,62.7,1,1,1,False,False,False,False
164,18,3.6,2.5,3.0,95.3,5.8,3,2,63.1,0,0,1,True,False,False,True
28,24,4.3,2.0,2.8,78.4,8.1,5,3,82.8,2,0,0,True,False,True,True
773,20,3.3,3.6,2.6,100.0,6.2,2,2,57.1,1,0,0,True,False,False,True
193,23,4.6,0.9,1.9,86.0,4.8,4,6,81.3,2,2,2,True,False,False,False
388,17,4.6,3.7,0.6,87.0,5.9,3,4,73.2,2,0,1,True,False,False,True
852,21,2.3,1.0,0.7,67.5,5.2,6,9,72.5,2,1,2,True,False,False,False
169,22,4.4,3.5,2.7,87.0,7.8,2,1,62.4,1,1,2,True,False,True,False
705,21,1.0,2.1,1.0,79.4,8.7,1,8,52.6,1,1,1,False,False,False,True
140,24,2.5,3.8,2.2,85.4,5.0,6,8,63.4,2,0,2,True,False,False,False
173,20,5.7,2.1,2.4,85.8,5.6,3,4,83.8,1,2,2,False,False,False,True
6,21,5.6,1.5,1.4,85.8,6.5,2,4,89.8,2,2,0,False,False,True,False
745,18,4.2,3.4,1.4,81.6,6.8,2,4,74.0,2,2,1,False,False,False,False
478,17,6.6,1.3,1.7,77.9,6.9,5,3,97.7,2,0,2,False,False,False,True
73,18,7.4,3.6,3.9,83.6,5.5,3,7,97.7,1,0,1,False,False,False,True
910,19,4.9,1.0,2.4,100.0,6.6,1,10,89.2,1,0,1,True,False,False,False
813,20,3.8,4.9,1.9,75.2,6.3,5,6,65.5,0,0,1,False,False,False,False
238,19,5.3,2.7,4.3,90.5,6.9,1,4,74.2,1,1,0,True,False,False,True
145,23,2.2,6.2,3.0,86.4,6.9,1,4,46.7,2,0,2,False,False,False,False
792,21,2.1,3.1,4.2,86.4,5.2,1,9,50.1,1,1,0,False,False,False,True
234,20,3.0,2.4,4.0,88.1,5.4,5,5,62.9,0,0,2,True,False,False,False
220,19,4.5,1.3,4.2,86.4,6.3,0,10,82.1,1,0,1,False,False,False,False
923,23,0.1,1.2,0.0,78.7,7.6,5,9,53.4,0,0,2,True,False,False,False
500,23,5.5,1.1,1.4,84.4,4.9,0,6,84.5,1,1,2,True,False,False,False
132,17,3.5,2.6,3.2,84.8,7.5,5,5,74.0,1,1,1,False,False,True,True
990,18,3.2,3.5,1.7,91.7,6.5,1,5,63.6,2,2,2,True,False,False,False
774,18,7.5,3.6,1.9,85.9,7.8,6,3,100.0,1,1,1,False,False,True,False
185,21,1.3,3.8,3.6,80.6,6.7,5,5,40.4,1,1,2,False,False,True,False
41,23,2.9,2.3,2.3,86.2,7.2,6,1,66.0,2,1,1,False,False,False,False
696,23,5.6,1.6,0.3,86.5,6.0,5,6,100.0,1,2,2,False,True,False,False
108,22,2.4,1.9,2.1,93.3,6.6,4,9,60.0,0,0,1,False,False,False,True
588,20,3.8,3.0,3.4,76.4,7.8,1,2,61.5,1,0,1,False,True,False,False
56,24,2.5,2.0,0.0,83.9,5.3,6,8,66.7,2,1,1,True,False,False,False
405,20,3.1,2.0,1.9,89.3,6.4,2,10,65.4,2,0,2,False,False,False,True
442,17,2.5,1.7,4.1,91.1,7.6,5,7,65.0,0,0,1,False,False,False,False
757,19,2.6,3.3,2.4,74.5,7.1,0,3,44.5,1,2,2,False,False,False,True
997,20,3.0,2.6,1.3,61.9,6.5,5,9,64.4,2,1,2,True,False,False,True
24,20,2.0,0.0,0.9,81.8,5.5,4,2,54.9,1,1,1,False,False,True,False
467,17,5.4,3.3,2.6,85.9,7.1,6,8,98.1,1,0,2,True,False,False,False
539,18,3.8,4.1,1.6,100.0,7.2,4,6,81.0,2,0,2,True,False,False,True
531,24,2.8,2.2,2.7,87.5,5.9,0,1,47.4,2,0,2,False,False,False,True
618,23,2.9,2.4,0.0,84.4,6.2,0,1,61.4,2,1,1,True,False,False,True
694,18,5.0,4.0,1.4,77.6,4.6,6,10,88.6,1,0,0,True,False,False,False
926,21,2.7,2.4,2.7,81.7,8.8,5,4,58.8,1,0,2,True,False,False,True
338,20,5.0,3.4,1.6,80.9,6.0,2,1,67.7,2,1,1,False,False,True,True
51,22,2.5,3.2,0.5,85.7,6.5,0,5,59.7,0,0,1,False,False,False,False
507,19,2.7,1.0,2.4,79.6,7.6,1,1,57.3,1,0,0,False,False,False,False
516,24,5.3,2.9,1.9,100.0,5.2,3,5,80.9,2,1,0,True,False,False,True
920,21,3.5,3.9,2.5,62.8,6.7,3,10,74.5,2,0,2,True,False,True,False
781,19,2.9,1.9,3.2,82.4,6.4,4,6,66.9,1,1,2,False,False,False,False
264,19,1.9,0.7,0.0,81.7,5.8,1,4,51.5,2,2,0,True,False,False,False
817,19,4.9,1.5,3.4,71.4,6.9,6,7,88.2,2,0,2,False,False,False,True
710,23,1.8,1.7,0.3,78.9,7.2,5,1,58.1,1,0,2,True,False,False,False
682,23,2.7,4.3,2.9,88.9,4.8,4,8,53.4,0,0,1,False,False,False,False
832,19,5.3,2.6,0.0,87.1,8.5,5,9,98.4,1,0,1,True,False,True,True
518,24,5.0,2.6,3.1,94.8,4.7,0,5,79.6,0,1,2,False,False,False,False
447,22,5.9,0.0,3.0,100.0,6.3,2,1,93.6,1,0,2,False,False,False,True
18,24,2.0,4.9,2.9,88.3,7.1,2,5,43.9,2,0,2,False,True,True,False
715,24,5.6,1.4,3.1,85.8,6.1,0,10,91.3,2,2,2,True,False,False,False
483,22,4.2,1.7,1.8,73.2,6.2,3,2,76.0,1,1,0,True,False,False,False
568,23,4.1,1.6,0.5,80.2,7.8,5,7,89.8,0,0,0,True,False,False,True
433,24,4.9,2.6,0.2,100.0,6.0,1,3,89.3,2,1,1,False,False,False,True
367,18,5.8,3.2,4.1,90.5,7.9,6,8,99.3,0,1,2,True,False,False,False
83,24,2.0,0.6,3.0,89.0,7.7,6,2,50.5,0,0,2,True,False,False,True
61,23,4.0,1.7,2.6,100.0,5.0,4,5,75.0,1,1,2,True,False,False,False
638,18,5.1,2.1,0.7,75.2,6.7,1,10,99.4,1,2,2,False,False,True,True
272,24,4.8,2.5,2.4,74.7,6.4,6,1,76.2,2,0,2,True,False,True,False
285,19,2.5,2.8,0.5,85.1,6.5,0,6,60.6,0,0,0,False,False,True,True
360,20,5.3,2.7,2.4,85.8,5.4,4,6,81.0,2,0,2,False,False,True,False
354,24,3.4,2.3,2.3,100.0,6.2,1,1,47.6,2,0,2,True,False,False,False
456,22,3.9,1.6,0.7,86.0,4.6,5,1,68.7,2,2,0,False,False,True,False
278,17,4.2,2.0,0.4,88.6,5.4,2,8,93.9,1,2,2,False,False,False,True
12,19,3.7,2.1,0.4,81.1,4.5,1,9,76.9,1,1,2,False,False,True,False
182,22,4.2,3.1,0.7,69.2,7.2,1,10,79.9,2,2,0,True,False,False,False
368,19,2.8,5.0,0.0,82.4,4.2,3,8,71.0,1,1,2,False,False,True,False
881,22,2.9,2.7,2.6,86.8,4.7,3,1,45.5,1,2,1,True,False,True,False
615,19,1.5,2.2,2.3,89.1,7.9,0,1,43.7,1,1,1,False,False,False,False
223,20,2.6,2.4,2.9,73.7,4.6,4,1,41.9,1,2,1,False,False,False,False
572,17,3.5,3.2,0.0,82.7,5.0,4,3,60.4,2,0,2,True,False,False,False
970,24,4.2,2.4,1.5,83.2,5.1,3,9,85.9,1,1,1,False,False,False,True
653,21,4.8,2.1,1.9,100.0,6.8,1,8,82.6,1,0,2,False,False,False,False
545,24,3.1,3.8,2.1,89.5,4.1,5,4,54.1,1,2,1,False,False,False,True
582,20,3.6,2.6,2.2,72.6,3.3,1,8,61.0,1,0,2,True,False,False,False
633,17,4.5,1.4,1.5,75.0,8.0,2,2,83.7,2,2,2,True,False,False,True
176,19,2.6,3.1,0.3,84.6,7.1,6,5,77.5,2,0,1,True,False,False,True
665,21,4.2,4.5,3.1,84.0,6.6,2,9,75.3,2,0,1,False,False,False,False
673,22,3.9,2.2,0.2,85.4,6.7,3,6,84.9,0,2,1,True,False,False,True
585,23,3.9,2.1,1.6,78.4,6.4,3,1,62.8,2,0,2,True,False,False,False
873,17,4.3,1.3,0.0,82.7,4.9,1,7,84.9,1,0,2,False,False,False,False
393,24,2.3,3.0,4.6,67.5,6.6,3,9,51.8,1,1,1,True,False,False,False
163,20,4.2,4.5,2.1,85.7,5.6,2,5,70.6,0,2,2,True,False,False,False
248,17,3.0,3.5,1.6,95.4,6.4,3,3,54.1,1,0,2,False,False,False,False
634,18,3.8,2.5,1.8,85.0,6.3,5,8,76.8,0,0,1,False,False,False,False
885,21,5.2,0.0,1.3,87.7,8.7,6,8,100.0,1,0,0,True,False,False,False
669,23,3.5,2.1,2.3,87.2,4.5,1,9,69.9,2,1,2,True,False,False,False
375,20,1.1,2.1,3.6,97.3,8.0,6,1,50.3,1,1,1,True,False,True,True
412,22,3.9,2.1,2.2,65.0,5.1,2,9,73.7,2,0,1,False,False,False,False
74,21,2.3,1.0,0.4,100.0,6.4,6,1,66.9,1,0,2,False,False,False,False
113,22,3.0,2.5,2.6,83.1,5.5,0,4,51.3,1,1,1,True,False,False,False
598,20,5.9,1.1,2.1,83.4,5.7,2,2,86.4,0,2,1,False,False,True,True
961,17,4.7,1.8,1.6,95.8,5.1,2,10,81.1,2,2,2,False,False,False,False
390,19,3.3,0.6,1.2,79.8,5.9,2,10,73.0,2,0,2,False,False,True,False
104,18,3.8,3.3,2.5,90.0,7.6,5,7,74.3,2,1,2,True,False,False,False
114,23,5.3,1.2,0.8,92.3,8.2,2,1,83.3,1,0,1,False,False,False,False
417,18,5.2,3.7,1.1,96.6,7.4,2,9,100.0,1,1,1,False,False,False,True
525,23,5.3,2.9,0.9,91.6,5.0,4,4,84.1,2,0,0,True,False,False,False
457,24,2.4,2.6,1.5,86.5,5.7,3,4,58.9,2,0,2,True,False,False,False
409,22,2.7,2.2,2.8,100.0,6.6,2,3,53.0,1,0,1,True,False,False,False
92,18,0.5,0.8,2.5,97.9,4.1,4,3,43.9,0,0,2,True,False,True,False
930,23,4.0,0.3,0.6,78.4,7.8,1,7,89.5,2,2,2,True,False,False,False
89,18,1.2,3.6,0.0,72.7,6.6,4,4,41.1,0,0,1,True,False,False,True
336,21,6.6,2.2,2.7,73.0,6.4,2,8,100.0,2,1,0,False,False,False,True
988,18,3.3,2.4,1.2,67.5,4.1,4,8,72.5,1,1,1,True,False,False,True
921,23,4.4,2.7,1.0,79.8,6.1,6,3,85.4,1,0,1,False,False,False,False
933,17,1.8,3.0,2.0,81.1,4.9,1,10,47.5,2,0,1,False,False,False,False
605,19,2.2,3.5,1.8,100.0,3.3,6,8,67.6,2,1,2,True,False,False,False
593,20,0.8,2.3,1.3,83.9,5.5,3,6,34.7,0,1,2,False,False,True,False
611,18,6.0,1.6,1.3,89.7,5.5,6,7,100.0,1,0,0,True,False,False,False
94,22,5.3,1.0,2.2,72.6,4.5,0,8,81.3,1,0,1,False,False,False,False
11,23,3.9,2.4,2.5,71.7,7.9,2,1,74.4,1,1,1,True,False,False,False
396,24,4.9,0.0,2.5,87.6,6.0,5,1,97.2,1,2,1,True,False,True,False
533,17,1.5,2.3,3.0,86.2,5.7,1,10,54.2,1,0,2,True,False,False,False
43,24,4.3,0.9,3.2,62.8,7.1,0,2,65.7,0,1,2,False,False,False,False
42,18,3.7,3.4,2.0,88.9,6.8,3,1,63.5,1,0,0,True,False,False,True
329,24,5.4,0.2,0.0,76.8,6.7,4,8,100.0,1,1,1,True,False,False,False
167,23,3.3,2.0,1.2,85.8,6.9,0,7,72.2,0,0,2,True,False,True,False
497,20,5.5,3.6,0.0,81.5,4.9,1,5,80.3,1,0,1,True,False,False,False
876,18,4.1,2.1,2.4,87.2,5.5,4,10,83.1,1,0,2,True,False,False,False
597,23,4.9,1.6,4.0,87.1,8.0,5,7,95.5,1,1,0,True,False,False,False
756,18,2.3,2.3,1.7,88.3,6.2,4,4,58.5,2,1,2,True,False,False,False
100,23,4.3,3.0,1.5,100.0,7.5,5,10,93.2,2,0,1,True,False,False,True
426,17,3.8,0.9,1.0,85.6,5.9,5,8,80.9,2,1,2,True,False,False,False
178,17,2.9,2.5,2.4,83.7,6.3,5,9,65.2,0,0,2,False,True,True,False
444,20,2.8,1.8,2.7,79.1,9.0,4,1,64.9,0,2,1,True,False,False,True
416,21,1.1,4.3,0.9,86.7,4.9,3,9,49.9,1,0,1,True,False,False,False
870,21,4.7,0.0,2.7,62.0,5.4,1,3,67.5,2,0,2,False,True,True,False
